epoch,acc,dice_coef,iou,loss,lr,precision_5,recall_5,val_acc,val_dice_coef,val_iou,val_loss,val_precision_5,val_recall_5
18,0.9996890425682068,0.611810564994812,0.5298901200294495,0.0010276860557496548,0.001,0.9254977703094482,0.8915982246398926,0.9996062517166138,0.2950551211833954,0.22145721316337585,0.0013672958593815565,0.900915801525116,0.7879695892333984
19,0.9996852874755859,0.618816614151001,0.5338671803474426,0.0009917727438732982,0.001,0.9248943328857422,0.8925084471702576,0.9995709657669067,0.3542599380016327,0.23807045817375183,0.0013487593969330192,0.8221213221549988,0.8607823848724365
20,0.999722957611084,0.6332023739814758,0.5575277805328369,0.0008598988642916083,0.001,0.9326426982879639,0.904427170753479,0.9996089935302734,0.31302693486213684,0.23279914259910583,0.0012569974642246962,0.8873584270477295,0.8056431412696838
21,0.9997248649597168,0.635171115398407,0.5608301162719727,0.0008287264499813318,0.001,0.9315001964569092,0.9049156904220581,0.9989762306213379,0.44630351662635803,0.21579743921756744,0.003234057454392314,0.5697276592254639,0.9124593138694763
22,0.9996296167373657,0.6333518028259277,0.5333685874938965,0.0011308689136058092,0.001,0.9087107181549072,0.8753954172134399,0.9995707273483276,0.3324430286884308,0.24384675920009613,0.0012907438213005662,0.8811707496643066,0.7794429063796997
23,0.999718964099884,0.6705780029296875,0.5867671966552734,0.000811340578366071,0.001,0.9314785599708557,0.9081583023071289,0.9996408224105835,0.3370610773563385,0.2541727125644684,0.0011530622141435742,0.9252144694328308,0.7914836406707764
24,0.9994738101959229,0.5753616690635681,0.46584710478782654,0.001709783566184342,0.001,0.8900960683822632,0.8065547347068787,0.9995935559272766,0.2835785150527954,0.22535207867622375,0.001198125653900206,0.957603931427002,0.7236835360527039
25,0.999698281288147,0.6581262350082397,0.5652431845664978,0.0008797029149718583,0.001,0.9260965585708618,0.8967592716217041,0.9995526075363159,0.37622174620628357,0.2515784800052643,0.0012982526095584035,0.7969613671302795,0.886414110660553
26,0.9997205138206482,0.6978656053543091,0.6104332208633423,0.0007982742390595376,0.001,0.9332215189933777,0.9118444323539734,0.9995459318161011,0.3091108500957489,0.23315979540348053,0.001362996525131166,0.9392008781433105,0.7008939981460571
27,0.9997661113739014,0.7012081742286682,0.6251319646835327,0.000657909142319113,0.001,0.9399206638336182,0.9259713888168335,0.9996296763420105,0.39138177037239075,0.27405938506126404,0.0010788148501887918,0.8432920575141907,0.8832101821899414
28,0.9997641444206238,0.6942113637924194,0.6137670874595642,0.0006537375156767666,0.001,0.9372221827507019,0.9238518476486206,0.999620258808136,0.35205787420272827,0.2687099277973175,0.0011476910440251231,0.9382237195968628,0.7620794773101807
29,0.9997701644897461,0.7089697122573853,0.6310849785804749,0.000628249894361943,0.001,0.9413061738014221,0.9267972707748413,0.999567449092865,0.40020298957824707,0.2800464332103729,0.0012207191903144121,0.7885136008262634,0.9180920720100403
30,0.9997650384902954,0.7215615510940552,0.6415748596191406,0.000631143047939986,0.001,0.938513994216919,0.9269373416900635,0.9996352195739746,0.3854582905769348,0.28416207432746887,0.0010502905352041125,0.8711678981781006,0.8487933278083801
31,0.9997739791870117,0.7350755333900452,0.6555357575416565,0.0006109952228143811,0.001,0.9427682757377625,0.9291354417800903,0.9995934367179871,0.41201475262641907,0.26282769441604614,0.001168409246020019,0.838108241558075,0.8571649789810181
32,0.999781608581543,0.7283523082733154,0.6461498141288757,0.000585113768465817,0.001,0.9427710175514221,0.9305213093757629,0.9996520280838013,0.41596391797065735,0.2953775227069855,0.0009960903553292155,0.8470685482025146,0.8981964588165283
33,0.9997795820236206,0.7287583947181702,0.6477766036987305,0.0005812031449750066,0.001,0.9421893954277039,0.9299620389938354,0.999550461769104,0.438859224319458,0.29364970326423645,0.0012684091925621033,0.7835037708282471,0.9105989336967468
34,0.9997985363006592,0.7432084679603577,0.6632723212242126,0.0005278161261230707,0.001,0.9452214241027832,0.9360458850860596,0.9996652007102966,0.38995304703712463,0.2872548997402191,0.000979212112724781,0.9067853689193726,0.8314815759658813
35,0.9997862577438354,0.7548381090164185,0.6735901832580566,0.0005520671256817877,0.001,0.9444236159324646,0.9341171383857727,0.9995465278625488,0.4597974121570587,0.29199403524398804,0.001274447189643979,0.7811641693115234,0.9112707376480103
36,0.9993076920509338,0.5273365378379822,0.394120991230011,0.0020701484754681587,0.001,0.847918689250946,0.738031804561615,0.9993497133255005,0.3866134583950043,0.17908112704753876,0.0021169439423829317,0.7856102585792542,0.6968632340431213
37,0.9996024370193481,0.6682372093200684,0.5565933585166931,0.0010559167712926865,0.001,0.9039072394371033,0.8646667003631592,0.9996460676193237,0.33146992325782776,0.25197163224220276,0.001057061948813498,0.9584763646125793,0.7646116614341736
38,0.9997878670692444,0.7522918581962585,0.666949450969696,0.0005525373271666467,0.001,0.9451988935470581,0.9304472804069519,0.9996997117996216,0.38157621026039124,0.2963198721408844,0.0009191760909743607,0.9374670386314392,0.8273990750312805
39,0.9998015761375427,0.7570633292198181,0.6781901121139526,0.0005132213118486106,0.001,0.9476836323738098,0.9360064268112183,0.9996999502182007,0.37776684761047363,0.2965812385082245,0.0009582056663930416,0.9213939309120178,0.8444008231163025
40,0.9998098611831665,0.7799643874168396,0.7018036842346191,0.00048159161815419793,0.001,0.9502391219139099,0.9417704939842224,0.9997113943099976,0.4412856996059418,0.3191446363925934,0.0008490149048157036,0.8888145685195923,0.8927187323570251
41,0.9998235106468201,0.764169454574585,0.6943424344062805,0.0004477358015719801,0.001,0.9521521925926208,0.9443476796150208,0.9997168183326721,0.42308753728866577,0.3189423680305481,0.0008591184741817415,0.9356577396392822,0.8431605696678162
42,0.9998198747634888,0.7754262089729309,0.6998814344406128,0.0004580529348459095,0.001,0.9510490298271179,0.943149745464325,0.9996681213378906,0.4327065348625183,0.32539647817611694,0.0009560479084029794,0.8376474976539612,0.9281173944473267
43,0.9998260736465454,0.7812438011169434,0.7109439969062805,0.00043001369340345263,0.001,0.9525956511497498,0.9474340081214905,0.9996600151062012,0.4676709473133087,0.3196471631526947,0.0009840064449235797,0.8422633409500122,0.9130794405937195
44,0.9998290538787842,0.7909921407699585,0.7167074084281921,0.0004196731315460056,0.001,0.9544004201889038,0.9481933116912842,0.9996777176856995,0.4410935044288635,0.32257184386253357,0.0009475284023210406,0.8588963150978088,0.9040359854698181
45,0.9998372197151184,0.7885637283325195,0.7153184413909912,0.00040100450860336423,0.001,0.9561130404472351,0.9502527117729187,0.9997020959854126,0.42835691571235657,0.3295425772666931,0.0009791420307010412,0.9237297773361206,0.8436773419380188
46,0.9998390078544617,0.7714180946350098,0.6972746253013611,0.00040286380681209266,0.001,0.9539987444877625,0.9469683766365051,0.9997019171714783,0.4355088770389557,0.32588574290275574,0.0008439767407253385,0.8804430961608887,0.8954576253890991
47,0.9998215436935425,0.7737805247306824,0.6958416104316711,0.0004463667282834649,0.001,0.9503707885742188,0.9460492730140686,0.9994921088218689,0.5053576827049255,0.28258460760116577,0.0014020659727975726,0.7500736117362976,0.9218645095825195
48,0.9998279213905334,0.7919797301292419,0.7161741852760315,0.00042115242104046047,0.001,0.9542081356048584,0.9472442865371704,0.9996569752693176,0.45462802052497864,0.3321041762828827,0.0009943729965016246,0.8423821926116943,0.9100304841995239
49,0.9998632669448853,0.7981629371643066,0.7397072911262512,0.00033663585782051086,0.000100000005,0.961774468421936,0.9611626863479614,0.999725878238678,0.44780102372169495,0.33761066198349,0.0008472223416902125,0.9002036452293396,0.8908066749572754
50,0.9998785853385925,0.7997570037841797,0.7452914118766785,0.00030144292395561934,0.000100000005,0.9649580121040344,0.9643359780311584,0.9997278451919556,0.453677237033844,0.3430144190788269,0.0008664175984449685,0.8983191251754761,0.894837498664856
51,0.9998742341995239,0.8221514821052551,0.7668629288673401,0.00030909752240404487,0.000100000005,0.965139627456665,0.9646574258804321,0.9997371435165405,0.45233720541000366,0.346973180770874,0.0008573395316489041,0.9043641686439514,0.8952509164810181
52,0.9998810887336731,0.8107298016548157,0.7579671144485474,0.0002887998416554183,0.000100000005,0.9654682278633118,0.9658346772193909,0.9997423887252808,0.45488446950912476,0.3493507206439972,0.000859383144415915,0.9054638147354126,0.8983514904975891
53,0.9998839497566223,0.8188048601150513,0.7667953372001648,0.00028341342112980783,0.000100000005,0.9660497307777405,0.9665952920913696,0.9997372031211853,0.46204933524131775,0.3525102436542511,0.0009084953926503658,0.9017269015312195,0.8985581994056702
54,0.9998819231987,0.822026789188385,0.7699961066246033,0.00028875385760329664,0.000100000005,0.9675658941268921,0.9677773118019104,0.9997466802597046,0.4580529034137726,0.35090717673301697,0.0008894650381989777,0.9070409536361694,0.9000568389892578
55,0.9998878836631775,0.8249554634094238,0.7741390466690063,0.00027593158301897347,0.000100000005,0.9673716425895691,0.9688650965690613,0.9997513890266418,0.4581289291381836,0.35263752937316895,0.00089349749032408,0.9149093627929688,0.8945791125297546
56,0.9998906254768372,0.8226603269577026,0.7722404599189758,0.00026770983822643757,0.000100000005,0.9689438343048096,0.9690223932266235,0.9997476935386658,0.4590870440006256,0.351372629404068,0.0009043712052516639,0.909457266330719,0.8979897499084473
57,0.9998953938484192,0.8205201029777527,0.7702857851982117,0.00025582502712495625,0.000100000005,0.9686244130134583,0.9699638485908508,0.9997481107711792,0.459146648645401,0.35397735238075256,0.0009090058738365769,0.9073544144630432,0.900883674621582
58,0.9998936057090759,0.8214455246925354,0.771660566329956,0.000260283297393471,0.000100000005,0.9694045782089233,0.9704012870788574,0.9997513890266418,0.4589533805847168,0.35283994674682617,0.0009105001809075475,0.9115596413612366,0.8985581994056702
59,0.9998997449874878,0.8286480903625488,0.7790992856025696,0.00024595545255579054,1.0000001e-05,0.9703906774520874,0.9710960388183594,0.9997504949569702,0.45936232805252075,0.3530409336090088,0.0009169812547042966,0.9093945622444153,0.9004185795783997
60,0.9998969435691833,0.8169660568237305,0.7703452706336975,0.0002542074944358319,1.0000001e-05,0.9700194001197815,0.9710174798965454,0.9997503161430359,0.4615115821361542,0.3531187176704407,0.0009277600911445916,0.9090861678123474,0.900676965713501
61,0.999900758266449,0.8222143054008484,0.7741295099258423,0.000243119677179493,1.0000001e-05,0.9708194136619568,0.972088634967804,0.9997498393058777,0.460295706987381,0.3523813784122467,0.000933303905185312,0.9093947410583496,0.899901807308197
62,0.9998995065689087,0.8261604309082031,0.7784334421157837,0.0002469032187946141,1.0000001e-05,0.9707856178283691,0.9719011187553406,0.9997502565383911,0.45877888798713684,0.35241439938545227,0.0009308909066021442,0.9102798700332642,0.8991783261299133
63,0.9999037384986877,0.8218623399734497,0.7751275897026062,0.00023774246801622212,1.0000001e-05,0.9713607430458069,0.9725730419158936,0.9997496604919434,0.4597824513912201,0.35223034024238586,0.0009353099740110338,0.9097229242324829,0.8993333578109741
64,0.9998970627784729,0.8450964093208313,0.7988491058349609,0.0002542397996876389,1.0000001e-05,0.9711155891418457,0.9723347425460815,0.9997506141662598,0.4587648808956146,0.3519829213619232,0.0009325087303295732,0.9104321599006653,0.8992816805839539
65,0.9999036192893982,0.824097752571106,0.778385579586029,0.00023807967954780906,1.0000001e-05,0.9719618558883667,0.9738013744354248,0.999749481678009,0.45959988236427307,0.3523240089416504,0.00094126898329705,0.9095802903175354,0.8993333578109741
66,0.9999027252197266,0.8272157311439514,0.7784067988395691,0.00023938334197737277,1.0000001e-05,0.9706841707229614,0.971577525138855,0.9997493028640747,0.4591614305973053,0.35176151990890503,0.0009430548525415361,0.9094852209091187,0.8993333578109741
67,0.9999020099639893,0.8206668496131897,0.775251030921936,0.00024149799719452858,1.0000001e-05,0.9709941148757935,0.9724947214126587,0.9997482299804688,0.4608176052570343,0.35176509618759155,0.000945321167819202,0.90855473279953,0.8995400667190552
68,0.9999056458473206,0.8311283588409424,0.7834756970405579,0.0002321538340765983,1.0000001e-05,0.9701525568962097,0.9717814326286316,0.9997492432594299,0.4603458344936371,0.35178735852241516,0.0009477422572672367,0.9096089601516724,0.8991266489028931
69,0.9998998045921326,0.843718945980072,0.797269880771637,0.00024652841966599226,1.0000001e-06,0.971980094909668,0.9725666046142578,0.9997488856315613,0.4599359929561615,0.3520832359790802,0.0009446093463338912,0.9085171818733215,0.9001601934432983
70,0.9999030828475952,0.833217978477478,0.7875199317932129,0.00023897443315945566,1.0000001e-06,0.9720755815505981,0.9731758236885071,0.9997488856315613,0.4594246745109558,0.35182875394821167,0.0009435395477339625,0.9089864492416382,0.8995917439460754
71,0.9999014735221863,0.8270885944366455,0.7799606919288635,0.00024336724891327322,1.0000001e-06,0.9710870385169983,0.9723911285400391,0.9997492432594299,0.4597907066345215,0.3519931733608246,0.0009495325502939522,0.9093521237373352,0.8994367122650146
72,0.9999063014984131,0.8133127093315125,0.7674204707145691,0.00023125747975427657,1.0000001e-06,0.972209632396698,0.9734790921211243,0.9997499585151672,0.4584590792655945,0.3519435226917267,0.0009414292289875448,0.910041868686676,0.8991783261299133
73,0.9999023079872131,0.8247804641723633,0.7776409387588501,0.00024154651327989995,1.0000001e-06,0.971379280090332,0.9729951620101929,0.999748170375824,0.46040868759155273,0.3521031439304352,0.0009458434651605785,0.9073168039321899,0.9009870290756226
74,0.9999009370803833,0.838476836681366,0.7910823822021484,0.00024391077749896795,1.0000001e-06,0.971950352191925,0.9730901718139648,0.9997488856315613,0.4578416347503662,0.3518737256526947,0.0009396914974786341,0.9080489873886108,0.9007286429405212
75,0.9999039173126221,0.8334581255912781,0.786895215511322,0.00023498307564295828,1.0000001e-06,0.9714100360870361,0.9731065630912781,0.9997484087944031,0.4603276550769806,0.3519569933414459,0.0009495093836449087,0.9082707762718201,0.9000568389892578
76,0.9999048709869385,0.8261776566505432,0.7789259552955627,0.00023521129332948476,1.0000001e-06,0.9711728692054749,0.9729039669036865,0.9997493028640747,0.4589294493198395,0.35170724987983704,0.000943344144616276,0.9092713594436646,0.8995917439460754
77,0.9999042749404907,0.8261724710464478,0.7804790735244751,0.0002358401834499091,1.0000001e-06,0.9721724987030029,0.9734653830528259,0.9997479319572449,0.46014031767845154,0.3522081971168518,0.0009479927248321474,0.9071751832962036,0.9009870290756226
78,0.9999039173126221,0.8274766802787781,0.7818323373794556,0.0002370249421801418,1.0000001e-06,0.9720549583435059,0.973267138004303,0.9997496604919434,0.45878034830093384,0.35216349363327026,0.0009424723102711141,0.9094660878181458,0.8996434211730957
79,0.999904990196228,0.8169404864311218,0.7711519598960876,0.00023422754020430148,1.0000001e-07,0.9713629484176636,0.9727620482444763,0.999748706817627,0.46002197265625,0.3523358404636383,0.0009450831566937268,0.9084176421165466,0.9001085162162781
80,0.9999039173126221,0.8260506987571716,0.7790492177009583,0.00023670650261919945,1.0000001e-07,0.9711307287216187,0.9729056358337402,0.9997473359107971,0.461396187543869,0.3527320921421051,0.0009514398989267647,0.9064968824386597,0.9012970924377441
81,0.9999061822891235,0.8169394135475159,0.770133376121521,0.00022937879839446396,1.0000001e-07,0.9710784554481506,0.9731112122535706,0.9997472167015076,0.4608812630176544,0.35271695256233215,0.0009454665705561638,0.9056858420372009,0.9021756052970886
82,0.9999002814292908,0.8325096368789673,0.786243736743927,0.0002457306836731732,1.0000001e-07,0.9713922739028931,0.9729023575782776,0.9997492432594299,0.45993271470069885,0.35191774368286133,0.0009463664027862251,0.9094805121421814,0.8992816805839539
83,0.9998984336853027,0.8303669095039368,0.7832226753234863,0.0002500851987861097,1.0000001e-07,0.9716268181800842,0.9730361104011536,0.9997504353523254,0.4580865800380707,0.35091978311538696,0.0009462074958719313,0.9118403792381287,0.8974213004112244
84,0.9999063014984131,0.8183913826942444,0.771726131439209,0.0002326689282199368,1.0000001e-07,0.9709357619285583,0.9727683067321777,0.9997495412826538,0.45958489179611206,0.35164278745651245,0.0009455384570173919,0.9095422029495239,0.8994367122650146
85,0.9999016523361206,0.8169422149658203,0.7704777121543884,0.00024200507323257625,1.0000001e-07,0.9708191752433777,0.9724932312965393,0.9997495412826538,0.46013981103897095,0.35193032026290894,0.0009446400217711926,0.9093710780143738,0.8996434211730957
86,0.9999022483825684,0.8259864449501038,0.781171441078186,0.00023960223188623786,1.0000001e-07,0.9716812968254089,0.9731518626213074,0.9997486472129822,0.4591427743434906,0.3523450493812561,0.0009455866529606283,0.9084981083869934,0.8999534845352173
87,0.9999043345451355,0.8267443180084229,0.7806548476219177,0.00023503729607909918,1.0000001e-07,0.9721536040306091,0.9734328985214233,0.9997497200965881,0.4599848687648773,0.35198336839675903,0.0009470196673646569,0.9097276926040649,0.8993850350379944
88,0.9999020099639893,0.8247849941253662,0.7767167091369629,0.00024238628975581378,1.0000001e-07,0.9709863662719727,0.9730207920074463,0.999750018119812,0.4593883156776428,0.35216137766838074,0.0009453301317989826,0.9095752835273743,0.8997984528541565
89,0.9999058246612549,0.8264209032058716,0.7788668274879456,0.00023278614389710128,1e-07,0.9712104797363281,0.9728949666023254,0.9997484087944031,0.4604686200618744,0.35211294889450073,0.000946975196711719,0.9074633121490479,0.9010387063026428
90,0.9999030232429504,0.8334429264068604,0.7853561639785767,0.00023791212879586965,1e-07,0.9712815880775452,0.9724845886230469,0.9997483491897583,0.4592350423336029,0.35229653120040894,0.000945880135986954,0.9082233905792236,0.9000568389892578
91,0.999902606010437,0.8241932988166809,0.7788199782371521,0.00023950256581883878,1e-07,0.9714590907096863,0.972695529460907,0.9997501969337463,0.4584759771823883,0.3516445457935333,0.0009434138191863894,0.91031813621521,0.8990749716758728
92,0.9999070763587952,0.8180460333824158,0.7714505791664124,0.00022929460101295263,1e-07,0.9716160297393799,0.9731151461601257,0.999747633934021,0.4608607590198517,0.3520975112915039,0.0009524761117063463,0.9073206186294556,0.9005219340324402
93,0.9999049305915833,0.8208835124969482,0.7757734060287476,0.00023388878616970032,1e-07,0.9716321229934692,0.9730992913246155,0.999747097492218,0.4614405632019043,0.35257959365844727,0.0009547915542498231,0.9067735075950623,0.9007286429405212
94,0.9999037981033325,0.8237588405609131,0.7777334451675415,0.00023740364122204483,1e-07,0.9708435535430908,0.9723883867263794,0.999750018119812,0.45934054255485535,0.351672887802124,0.0009490954107604921,0.9105188846588135,0.8986615538597107
95,0.9999012351036072,0.8272482752799988,0.7794443964958191,0.0002442285476718098,1e-07,0.971305787563324,0.9727794528007507,0.9997497797012329,0.45904842019081116,0.35181859135627747,0.000943724240642041,0.909475564956665,0.8997467756271362
96,0.9999034404754639,0.8230828642845154,0.7766101956367493,0.00023846841941121966,1e-07,0.9717907309532166,0.9729639291763306,0.9997478723526001,0.4617448151111603,0.35253116488456726,0.0009524084744043648,0.907806932926178,0.9001601934432983
