epoch,acc,dice_coef,iou,loss,lr,precision_1,recall_1,val_acc,val_dice_coef,val_iou,val_loss,val_precision_1,val_recall_1
50,0.9995673894882202,0.37001457810401917,0.26336249709129333,0.001205308479256928,1.0000001e-05,0.9002201557159424,0.8697875738143921,0.9992012977600098,0.36119312047958374,0.1898813545703888,0.0022130259312689304,0.6112807989120483,0.8620721697807312
51,0.9996423125267029,0.3344641625881195,0.23189817368984222,0.001054728520102799,1.0000001e-06,0.901531457901001,0.8656893968582153,0.9990803599357605,0.3682948052883148,0.18546923995018005,0.0026189538184553385,0.5676990747451782,0.8796291947364807
52,0.9995590448379517,0.3470090329647064,0.24439358711242676,0.0012595620937645435,1.0000001e-06,0.9014112949371338,0.8679754734039307,0.9985818862915039,0.39576253294944763,0.15875962376594543,0.0041981106624007225,0.44704145193099976,0.9214382767677307
53,0.999591052532196,0.345281183719635,0.2452823519706726,0.0011642812751233578,1.0000001e-06,0.8946162462234497,0.872492790222168,0.9988526701927185,0.3823719918727875,0.17401127517223358,0.0033585464116185904,0.503963053226471,0.9049580693244934
54,0.99965500831604,0.29743334650993347,0.20125716924667358,0.0010275014210492373,1.0000001e-06,0.8975666761398315,0.8509811758995056,0.9991111755371094,0.3623226284980774,0.1848234236240387,0.002510858466848731,0.5785021185874939,0.8708272576332092
55,0.9995716214179993,0.3839896023273468,0.2775399088859558,0.00119746511336416,1.0000001e-06,0.9042376279830933,0.8734297752380371,0.9991405010223389,0.35819441080093384,0.18544484674930573,0.002394411712884903,0.5884308218955994,0.8701249957084656
56,0.9996160864830017,0.3590220510959625,0.2632545530796051,0.0010877196909859776,1.0000001e-06,0.9104732871055603,0.8796205520629883,0.9991372227668762,0.3566072881221771,0.1855653077363968,0.002440693322569132,0.588019847869873,0.8645067811012268
57,0.9995760917663574,0.3675204813480377,0.2664218246936798,0.001220561913214624,1.0000001e-06,0.9150550365447998,0.870473325252533,0.9990485310554504,0.36309072375297546,0.18247811496257782,0.0027330995071679354,0.5578160881996155,0.8806123733520508
58,0.9996311664581299,0.31688192486763,0.21876685321331024,0.0010737814009189606,1.0000001e-06,0.8972510099411011,0.8417072296142578,0.9990694522857666,0.36772844195365906,0.18494343757629395,0.002674007322639227,0.5646945238113403,0.8749473094940186
59,0.9996345043182373,0.3371466100215912,0.2385939210653305,0.0010803332552313805,1.0000001e-06,0.9060109257698059,0.8659370541572571,0.9987821578979492,0.3844005763530731,0.16825023293495178,0.0035955829080194235,0.4874842166900635,0.9044899344444275
60,0.9996168613433838,0.35327965021133423,0.2582005560398102,0.001104407710954547,1.0000001e-06,0.9016717076301575,0.8676907420158386,0.9990350008010864,0.3676745295524597,0.18182162940502167,0.0027566670905798674,0.5537935495376587,0.8796291947364807
61,0.9995863437652588,0.36420515179634094,0.24954748153686523,0.001218843157403171,1.0000001e-07,0.9010339975357056,0.8592022061347961,0.9987630844116211,0.38245889544487,0.1663578748703003,0.0036655175499618053,0.4832933843135834,0.9060817360877991
62,0.9996493458747864,0.34720590710639954,0.25354692339897156,0.001018238253891468,1.0000001e-07,0.9198920130729675,0.8721199631690979,0.998829185962677,0.3814299404621124,0.1726284623146057,0.0034663951955735683,0.49841073155403137,0.9029917120933533
63,0.9995411038398743,0.37183791399002075,0.2752462923526764,0.00129089062102139,1.0000001e-07,0.909172534942627,0.8722705245018005,0.9991093277931213,0.3585498034954071,0.1845110058784485,0.002525182906538248,0.577426552772522,0.8756964206695557
64,0.9996098875999451,0.3553059995174408,0.24808599054813385,0.0011245913337916136,1.0000001e-07,0.9075869917869568,0.8699899911880493,0.9990916848182678,0.3635968267917633,0.18456193804740906,0.0025794340763241053,0.5715200304985046,0.877522349357605
65,0.9995678663253784,0.33982211351394653,0.2428554743528366,0.0012640523491427302,1.0000001e-07,0.9031577110290527,0.8536120653152466,0.9991640448570251,0.35545966029167175,0.18597890436649323,0.0023199613206088543,0.5977085828781128,0.8622126579284668
66,0.9995524287223816,0.3648724853992462,0.2745993733406067,0.0012636303436011076,1.0000001e-07,0.9130733609199524,0.866500735282898,0.9990783929824829,0.36337900161743164,0.18383628129959106,0.0026136343367397785,0.5668410658836365,0.8826255798339844
67,0.9996224045753479,0.36462706327438354,0.2704935371875763,0.0010954845929518342,1.0000001e-07,0.922137439250946,0.8707419037818909,0.9989395141601562,0.3743959665298462,0.17802226543426514,0.003085179254412651,0.5261043906211853,0.895453929901123
68,0.9996320605278015,0.33455127477645874,0.2456018477678299,0.001092717400752008,1.0000001e-07,0.9177423715591431,0.8654338121414185,0.9991498589515686,0.3585580885410309,0.18582986295223236,0.00237794010899961,0.5924772024154663,0.8635703921318054
69,0.9996206760406494,0.36839383840560913,0.2702897787094116,0.0010936358012259007,1.0000001e-07,0.9054304957389832,0.868989884853363,0.9990140795707703,0.3679683208465576,0.18069058656692505,0.002828852739185095,0.5471790432929993,0.8872606158256531
70,0.9995644092559814,0.3649061620235443,0.2580849528312683,0.0012351932236924767,1.0000001e-07,0.9059504866600037,0.8593515157699585,0.999237060546875,0.35395634174346924,0.19000278413295746,0.00208919495344162,0.6255715489387512,0.8583266735076904
71,0.9995415210723877,0.3592376410961151,0.2566371560096741,0.0012651156866922975,1e-07,0.8996812105178833,0.8670117855072021,0.9991278648376465,0.35958653688430786,0.18544690310955048,0.0024468176998198032,0.5839841961860657,0.8716700077056885
72,0.9996259212493896,0.35706451535224915,0.2605105936527252,0.0010539725190028548,1e-07,0.909203827381134,0.8874416947364807,0.9988078474998474,0.38461166620254517,0.1709441989660263,0.0035333496052771807,0.49335935711860657,0.8991525769233704
73,0.9995636343955994,0.37580838799476624,0.27351507544517517,0.0012410007184371352,1e-07,0.9043170213699341,0.868071436882019,0.9987921714782715,0.38320204615592957,0.1708492785692215,0.0035998662933707237,0.4898088276386261,0.9057071805000305
74,0.9995710253715515,0.3847724199295044,0.2908882796764374,0.0011804946698248386,1e-07,0.9104029536247253,0.87442946434021,0.9990940690040588,0.36139965057373047,0.18330241739749908,0.002562127774581313,0.5726251602172852,0.8737768530845642
75,0.9996190667152405,0.37388840317726135,0.26582998037338257,0.001110945246182382,1e-07,0.9196483492851257,0.8716899156570435,0.9991379976272583,0.36217832565307617,0.18714772164821625,0.002424578182399273,0.5871438384056091,0.8741046190261841
76,0.9995875358581543,0.37177690863609314,0.2667257785797119,0.00116796197835356,1e-07,0.9048132300376892,0.8665539622306824,0.999085545539856,0.364332914352417,0.18487028777599335,0.0026032780297100544,0.5694343447685242,0.878505527973175
77,0.9996340870857239,0.33118414878845215,0.23271039128303528,0.0010826087091118097,1e-07,0.911416232585907,0.8688376545906067,0.9989498853683472,0.37377306818962097,0.17683468759059906,0.003058116417378187,0.5292371511459351,0.8847792744636536
78,0.9996142983436584,0.34948116540908813,0.25808608531951904,0.001095465966500342,1e-07,0.9077537059783936,0.8666983842849731,0.9989849925041199,0.3708706200122833,0.17806746065616608,0.0029137327801436186,0.5385854244232178,0.8923638463020325
79,0.9996284246444702,0.3377498686313629,0.23430198431015015,0.0010876080486923456,1e-07,0.8950528502464294,0.8422578573226929,0.9992124438285828,0.350304514169693,0.18764472007751465,0.0021756417118012905,0.615976095199585,0.8588885068893433
80,0.9995826482772827,0.349131315946579,0.24949036538600922,0.0011704181088134646,1e-07,0.9004688858985901,0.8637397289276123,0.9989284873008728,0.37638336420059204,0.17966924607753754,0.0031760905403643847,0.5232838988304138,0.8922702670097351
81,0.999557375907898,0.3684157133102417,0.26491913199424744,0.0012830179184675217,1e-07,0.9076339602470398,0.8573290109634399,0.9990439414978027,0.3657212555408478,0.18197554349899292,0.002748969243839383,0.5561046004295349,0.8852006196975708
82,0.9995785355567932,0.3484724462032318,0.2448449432849884,0.0012305808486416936,1e-07,0.8931978344917297,0.8539478778839111,0.9991820454597473,0.3557319939136505,0.1878983974456787,0.0023079682141542435,0.6040785312652588,0.862634003162384
83,0.9995909929275513,0.3539286255836487,0.25074899196624756,0.0011832572054117918,1e-07,0.8995607495307922,0.863673210144043,0.9991498589515686,0.3574482202529907,0.18656517565250397,0.002397614996880293,0.5911032557487488,0.8747132420539856
84,0.9995966553688049,0.3394961655139923,0.24259516596794128,0.0011571808718144894,1e-07,0.9056928157806396,0.866122305393219,0.9991779923439026,0.35584917664527893,0.18767857551574707,0.0023097707889974117,0.6025632619857788,0.8628681302070618
85,0.9995968341827393,0.3558603525161743,0.2559445798397064,0.0011588777415454388,1e-07,0.9026097059249878,0.8538672924041748,0.9991418123245239,0.3593963384628296,0.18583795428276062,0.0024211083073168993,0.5899301171302795,0.8617912530899048
86,0.9996404051780701,0.34119850397109985,0.24743349850177765,0.0010696998797357082,1e-07,0.9180806279182434,0.8703328371047974,0.9985689520835876,0.4006844460964203,0.15889796614646912,0.004319137893617153,0.4445575773715973,0.9197527766227722
87,0.9995926022529602,0.36204519867897034,0.26450997591018677,0.0011660202872008085,1e-07,0.9132135510444641,0.8691314458847046,0.9991015791893005,0.36296287178993225,0.18488916754722595,0.0025212338659912348,0.5744180083274841,0.8803314566612244
88,0.9996536374092102,0.3496427834033966,0.25086748600006104,0.0009990065591409802,1e-07,0.9078739881515503,0.8671426773071289,0.9989646673202515,0.3745722472667694,0.17893758416175842,0.0030037201941013336,0.5330088138580322,0.8920829892158508
89,0.9995703101158142,0.3813454508781433,0.2775011658668518,0.00121047324500978,1e-07,0.9094829559326172,0.8720630407333374,0.9992115497589111,0.35238170623779297,0.18795344233512878,0.0022001767065376043,0.6161861419677734,0.855517566204071
90,0.9996672868728638,0.34550854563713074,0.2484162449836731,0.000991528737358749,1e-07,0.9160057306289673,0.8867538571357727,0.9989855289459229,0.37082329392433167,0.18029391765594482,0.002936255419626832,0.5390064716339111,0.8869796991348267
91,0.999647855758667,0.3416825234889984,0.2432660311460495,0.001040741102769971,1e-07,0.9181177020072937,0.8585171103477478,0.9990243315696716,0.3661609888076782,0.18130804598331451,0.0027912163641303778,0.5500739216804504,0.8884779214859009
92,0.9996045827865601,0.36030417680740356,0.2572636902332306,0.0011528667528182268,1e-07,0.8994613289833069,0.8681630492210388,0.9989550709724426,0.37140578031539917,0.17855145037174225,0.003029437502846122,0.5303699970245361,0.8932534456253052
93,0.9995868802070618,0.3689500391483307,0.2694423496723175,0.001208278350532055,1e-07,0.9034956097602844,0.862571656703949,0.9990030527114868,0.36765605211257935,0.18079963326454163,0.002884521381929517,0.5441354513168335,0.8848729133605957
94,0.9995545744895935,0.3487088084220886,0.265097051858902,0.0012172170681878924,1e-07,0.9100878834724426,0.8593167066574097,0.9989333152770996,0.3726885914802551,0.17579348385334015,0.0031050133984535933,0.5245275497436523,0.8940961360931396
95,0.9996722340583801,0.32444003224372864,0.2365783005952835,0.0009342622361145914,1e-07,0.9115673899650574,0.8767449855804443,0.9990918636322021,0.3622985780239105,0.1841028481721878,0.002587883733212948,0.5723530054092407,0.8696100115776062
96,0.9996234178543091,0.34340351819992065,0.2355283945798874,0.0010912412544712424,1e-07,0.8982601165771484,0.8539579510688782,0.9990889430046082,0.36160600185394287,0.1842900514602661,0.0025919699110090733,0.570482611656189,0.8793482780456543
97,0.999613344669342,0.3568513095378876,0.26347243785858154,0.0010791707318276167,1e-07,0.9091951847076416,0.8691697716712952,0.9989943504333496,0.36936816573143005,0.1810055524110794,0.002922783140093088,0.5414312481880188,0.8883842825889587
98,0.9996165037155151,0.34956347942352295,0.25682127475738525,0.0010847470257431269,1e-07,0.9107505679130554,0.8701565265655518,0.9990209341049194,0.3660837411880493,0.18117186427116394,0.0028036623261868954,0.5492614507675171,0.8861370086669922
99,0.9995388984680176,0.3822978734970093,0.2753792703151703,0.0013178238878026605,1e-07,0.9099452495574951,0.8717025518417358,0.9991537928581238,0.3581109642982483,0.18730653822422028,0.0023751072585582733,0.5929076671600342,0.8712486624717712
