epoch,acc,dice_coef,iou,loss,lr,precision_6,recall_6,val_acc,val_dice_coef,val_iou,val_loss,val_precision_6,val_recall_6
10,0.9757851362228394,0.4499831795692444,0.4135522246360779,0.04281492158770561,1e-04,0.9895031452178955,0.6926953792572021,0.9739584922790527,0.5018154978752136,0.46882832050323486,0.04117806255817413,0.9912002086639404,0.688490092754364
11,0.9758561849594116,0.4964163601398468,0.466512531042099,0.03568854555487633,1e-04,0.9936738610267639,0.7088897228240967,0.9743555188179016,0.5403100848197937,0.5049211978912354,0.03608201444149017,0.9847390055656433,0.7159086465835571
12,0.9776250123977661,0.5038738250732422,0.47427573800086975,0.03161631524562836,1e-04,0.9933258295059204,0.7124952077865601,0.967482328414917,0.4829281270503998,0.42098215222358704,0.05282888188958168,0.9879090785980225,0.5362234115600586
13,0.9749289155006409,0.520875871181488,0.48200392723083496,0.031290046870708466,1e-04,0.9847995042800903,0.6865066885948181,0.9728080630302429,0.592131495475769,0.5358828902244568,0.034203145653009415,0.9533196091651917,0.712658166885376
14,0.9759637713432312,0.5418276786804199,0.5162898302078247,0.02393457666039467,1e-04,0.995270311832428,0.6841503381729126,0.9740191698074341,0.6250259876251221,0.5847864151000977,0.02631400339305401,0.977873682975769,0.7161551713943481
15,0.9756268262863159,0.5684778690338135,0.5452338457107544,0.02058497630059719,1e-04,0.9973384141921997,0.6972051858901978,0.9744265675544739,0.6411532163619995,0.6110466718673706,0.022356845438480377,0.9893298149108887,0.7013107538223267
16,0.9752320647239685,0.5854077935218811,0.5599437355995178,0.018819434568285942,1e-04,0.9959304928779602,0.677348256111145,0.9737592339515686,0.6597582101821899,0.6221121549606323,0.022305041551589966,0.9880138635635376,0.6784921288490295
17,0.9775340557098389,0.6218289732933044,0.5992439389228821,0.016204427927732468,1e-04,0.9971638917922974,0.7139958143234253,0.9742128849029541,0.697602391242981,0.6616500020027161,0.01872359588742256,0.9800621271133423,0.7096934914588928
18,0.977648913860321,0.6432007551193237,0.6212420463562012,0.014275792054831982,1e-04,0.9977388381958008,0.7140794396400452,0.9738308787345886,0.7176313400268555,0.6659778952598572,0.01984179951250553,0.9763634204864502,0.7030444145202637
19,0.9768420457839966,0.68007892370224,0.6581483483314514,0.01264153141528368,1e-04,0.998094379901886,0.7075332999229431,0.9747164249420166,0.7445047497749329,0.7099421620368958,0.014522937126457691,0.9916617274284363,0.7151288986206055
20,0.9759841561317444,0.6687384843826294,0.6486941576004028,0.010910076089203358,1e-04,0.9987874031066895,0.6861782073974609,0.974653422832489,0.7648863196372986,0.7315101623535156,0.013052938506007195,0.9911984801292419,0.7046430706977844
21,0.9737593531608582,0.6596553325653076,0.6073435544967651,0.018408779054880142,1e-04,0.9844359755516052,0.6651400923728943,0.9374622702598572,0.20178858935832977,0.005289851222187281,0.2968277633190155,0.7232747077941895,0.0009313185000792146
22,0.9740522503852844,0.67057865858078,0.6066259741783142,0.01857834868133068,1e-04,0.9803301692008972,0.6640656590461731,0.9733069539070129,0.7742196321487427,0.6977275013923645,0.01857663504779339,0.961275577545166,0.7389947175979614
23,0.9768350720405579,0.7248310446739197,0.6989479660987854,0.009370950050652027,1e-04,0.997734546661377,0.7030237913131714,0.9744407534599304,0.8061606884002686,0.75514817237854,0.012549624778330326,0.9844539165496826,0.7178043723106384
24,0.9764379262924194,0.7229917049407959,0.7001830339431763,0.007838604971766472,1e-04,0.998669445514679,0.6853203773498535,0.9748353362083435,0.8196457028388977,0.7807971239089966,0.009803539142012596,0.995514988899231,0.7029233574867249
25,0.9763023257255554,0.7613526582717896,0.7385976314544678,0.00709362281486392,1e-04,0.9991815686225891,0.6865851879119873,0.9747050404548645,0.8322174549102783,0.7930161356925964,0.009383433498442173,0.9898329377174377,0.7075511813163757
26,0.9762037396430969,0.75285404920578,0.7313989996910095,0.006457424256950617,1e-04,0.9992478489875793,0.6921914219856262,0.9749270677566528,0.8439854383468628,0.8056730031967163,0.008568347431719303,0.9964781403541565,0.7030139565467834
27,0.9755150079727173,0.7697884440422058,0.7482814788818359,0.005937541369348764,1e-04,0.9993370771408081,0.6823509931564331,0.9748830795288086,0.8538644909858704,0.8165773749351501,0.00830343458801508,0.9952597618103027,0.6991100907325745
28,0.9776886701583862,0.7955954074859619,0.7743253707885742,0.005519781727343798,1e-04,0.9995419979095459,0.7162612676620483,0.9746907949447632,0.8694636225700378,0.8240448236465454,0.008754449896514416,0.9906190037727356,0.7124316692352295
29,0.9755094051361084,0.8117251992225647,0.7889735698699951,0.005231594666838646,1e-04,0.9993740320205688,0.6861581802368164,0.9749265313148499,0.8721732497215271,0.8328470587730408,0.007607159670442343,0.9966307878494263,0.7022481560707092
30,0.977196455001831,0.7891907691955566,0.7677116394042969,0.0049035558477044106,1e-04,0.999405026435852,0.7010807991027832,0.9747899770736694,0.8817828893661499,0.8291757702827454,0.007974187843501568,0.9915930032730103,0.7181729078292847
31,0.9769678115844727,0.7999259233474731,0.7784677147865295,0.004496527835726738,1e-04,0.9995784163475037,0.6973520517349243,0.9749529957771301,0.8892694711685181,0.8482424020767212,0.0070554171688854694,0.9967825412750244,0.7055282592773438
32,0.9765699505805969,0.8064701557159424,0.7835598587989807,0.0044603003188967705,1e-04,0.9994573593139648,0.6950638294219971,0.9748398661613464,0.888433575630188,0.8454756140708923,0.007033715955913067,0.9933629631996155,0.701775074005127
33,0.9767422080039978,0.8105301260948181,0.7697582244873047,0.0064883180893957615,1e-04,0.9964661598205566,0.6998469829559326,0.9717626571655273,0.8647122979164124,0.7174559831619263,0.02821595035493374,0.993489682674408,0.6459970474243164
34,0.9748449325561523,0.769719123840332,0.7002614140510559,0.013316294178366661,1e-04,0.9851046204566956,0.681627631187439,0.9721875786781311,0.871726393699646,0.7402414679527283,0.020256629213690758,0.9387648701667786,0.7424342632293701
35,0.9768061637878418,0.8325239419937134,0.8047049045562744,0.004750121384859085,1e-04,0.9988254904747009,0.6979989409446716,0.9747547507286072,0.8923559784889221,0.8462560772895813,0.007459310349076986,0.9924418926239014,0.7068533301353455
36,0.9764499664306641,0.8112760782241821,0.7881404757499695,0.003993937745690346,1e-04,0.9995501041412354,0.6893545389175415,0.9747743010520935,0.9010010361671448,0.8567312955856323,0.0071007199585437775,0.9927809834480286,0.7095192074775696
37,0.9763645529747009,0.8284061551094055,0.8023324608802795,0.004237740766257048,1e-04,0.9986780881881714,0.7022818326950073,0.9744256138801575,0.8958386778831482,0.8429282307624817,0.00958177912980318,0.9977045655250549,0.6691066026687622
38,0.976180374622345,0.8405084013938904,0.8033568859100342,0.0057088579051196575,1e-04,0.9967004656791687,0.6919413805007935,0.9742348790168762,0.9063017964363098,0.8378788828849792,0.009878312237560749,0.9799879789352417,0.7130249738693237
39,0.9761087894439697,0.8376015424728394,0.8130895495414734,0.003615153022110462,1e-04,0.9996508955955505,0.6846702694892883,0.9746183156967163,0.9077818989753723,0.8626617789268494,0.007419377565383911,0.9887456297874451,0.7053078413009644
40,0.9764214754104614,0.8429365158081055,0.8157084584236145,0.004303602036088705,1e-04,0.9985118508338928,0.7042255401611328,0.9747603535652161,0.9108386635780334,0.8613114953041077,0.0067605688236653805,0.990851879119873,0.7148849964141846
41,0.9774240851402283,0.8500174880027771,0.8264796137809753,0.003465115325525403,1e-04,0.9996634721755981,0.7090896964073181,0.9749485850334167,0.9203266501426697,0.8751437664031982,0.005995127838104963,0.9947741031646729,0.7165873050689697
42,0.9758883118629456,0.8373250365257263,0.815149188041687,0.003281769808381796,1e-04,0.9998526573181152,0.7027814388275146,0.975069522857666,0.9210627675056458,0.882596492767334,0.005205907393246889,0.9978780746459961,0.7059255242347717
43,0.9763607978820801,0.8754706978797913,0.8526219725608826,0.003041317919269204,1e-04,0.9999052882194519,0.691795289516449,0.9750163555145264,0.9228878617286682,0.8814257979393005,0.005639011040329933,0.9967606067657471,0.7023387551307678
44,0.9757801294326782,0.830602765083313,0.8090018630027771,0.00287065701559186,1e-04,0.999867856502533,0.672504186630249,0.974940836429596,0.9279201030731201,0.8815649747848511,0.006021874491125345,0.9952067136764526,0.7126834392547607
45,0.9772763848304749,0.8695919513702393,0.8473250269889832,0.0030081053264439106,1e-04,0.9997522830963135,0.7114694118499756,0.974895179271698,0.9219837784767151,0.876552164554596,0.0062406170181930065,0.9967736601829529,0.7008882164955139
46,0.9773735404014587,0.8438653945922852,0.822432816028595,0.0030810744501650333,1e-04,0.9995770454406738,0.7072605490684509,0.9750093817710876,0.9349328279495239,0.8859916925430298,0.005652351770550013,0.9959810972213745,0.7133533954620361
47,0.9771457314491272,0.8738270401954651,0.8508324027061462,0.002898616250604391,1e-04,0.9997150301933289,0.6983501315116882,0.9750136137008667,0.9308524131774902,0.8857040405273438,0.005553360562771559,0.9966475367546082,0.7078403830528259
48,0.9768221974372864,0.8941031694412231,0.868761420249939,0.0032055038027465343,1e-04,0.999696671962738,0.7099364399909973,0.9749550819396973,0.9278300404548645,0.8818812370300293,0.00548217911273241,0.9969463348388672,0.7028179168701172
49,0.9765549302101135,0.862301230430603,0.8409708738327026,0.0028319121338427067,1e-04,0.9998027682304382,0.7084835171699524,0.9749068021774292,0.9308773875236511,0.8826144337654114,0.005828503519296646,0.9945621490478516,0.704924464225769
